Galaxy,log_g_bar,log_g_obs,sigma_tot
NGC6791,-11.5,-10.620997205453499,0.11
NGC6535,-11.478632478632479,-10.679307189603785,0.11
NGC5931,-11.457264957264957,-10.58129407817079,0.11
NGC4510,-11.435897435897436,-10.473427097232367,0.11
NGC1202,-11.414529914529915,-10.65511618592264,0.11
NGC5218,-11.393162393162394,-10.643491177752468,0.11
NGC9958,-11.371794871794872,-10.4323768495577,0.11
NGC5389,-11.350427350427351,-10.510003408251851,0.11
NGC3327,-11.32905982905983,-10.634370664728527,0.11
NGC9004,-11.307692307692308,-10.511329866710007,0.11
NGC3931,-11.286324786324787,-10.610245581547009,0.11
NGC8777,-11.264957264957266,-10.598732674078517,0.11
NGC1197,-11.243589743589745,-10.509093334621,0.11
NGC8125,-11.222222222222221,-10.734350215467158,0.11
NGC2930,-11.2008547008547,-10.701783365909707,0.11
NGC7287,-11.179487179487179,-10.562019238495342,0.11
NGC9800,-11.158119658119658,-10.599675795386588,0.11
NGC5282,-11.136752136752136,-10.441764836250128,0.11
NGC3511,-11.115384615384615,-10.56425261048954,0.11
NGC1659,-11.094017094017094,-10.607730863967191,0.11
NGC3811,-11.072649572649572,-10.279132475415492,0.11
NGC8098,-11.051282051282051,-10.453133804463745,0.11
NGC7546,-11.02991452991453,-10.408782354533816,0.11
NGC2986,-11.008547008547009,-10.560811549521944,0.11
NGC9338,-10.987179487179487,-10.45181614518261,0.11
NGC3911,-10.965811965811966,-10.367542605466987,0.11
NGC2734,-10.944444444444445,-10.494127906752059,0.11
NGC2843,-10.923076923076923,-10.313930047383005,0.11
NGC9680,-10.901709401709402,-10.409028195380923,0.11
NGC3976,-10.88034188034188,-10.362707441965842,0.11
NGC2959,-10.85897435897436,-10.384433297950038,0.11
NGC6759,-10.837606837606838,-10.102079818874136,0.11
NGC7694,-10.816239316239317,-10.294859511274838,0.11
NGC3385,-10.794871794871796,-10.397226091272298,0.11
NGC5736,-10.773504273504274,-10.177858807670882,0.11
NGC2802,-10.752136752136753,-10.390049290878107,0.11
NGC9155,-10.73076923076923,-10.22015519867197,0.11
NGC9120,-10.709401709401709,-10.446022641547014,0.11
NGC7616,-10.688034188034187,-10.36384220664095,0.11
NGC6534,-10.666666666666666,-10.183322933497912,0.11
NGC5061,-10.645299145299145,-10.110934408801493,0.11
NGC1262,-10.623931623931623,-10.160454424834947,0.11
NGC7287,-10.602564102564102,-10.179115580001813,0.11
NGC9815,-10.581196581196581,-10.186554113704116,0.11
NGC3049,-10.55982905982906,-10.303056629714892,0.11
NGC6423,-10.538461538461538,-10.2065355882135,0.11
NGC5548,-10.517094017094017,-10.164902446649627,0.11
NGC4108,-10.495726495726496,-9.984773052376859,0.11
NGC8158,-10.474358974358974,-10.050026562464174,0.11
NGC8400,-10.452991452991453,-10.268469719095801,0.11
NGC4170,-10.431623931623932,-10.025538319209717,0.11
NGC3255,-10.41025641025641,-10.09013924904652,0.11
NGC2154,-10.38888888888889,-10.108773498717987,0.11
NGC5499,-10.367521367521368,-9.953497642776423,0.11
NGC7295,-10.346153846153847,-9.893778943682246,0.11
NGC7197,-10.324786324786325,-9.891090649377352,0.11
NGC2648,-10.303418803418804,-10.072122479204479,0.11
NGC6539,-10.282051282051281,-10.00003231289793,0.11
NGC5199,-10.260683760683762,-9.915722468032603,0.11
NGC9445,-10.239316239316238,-9.830924843867274,0.11
NGC3557,-10.217948717948717,-9.976946971078583,0.11
NGC6592,-10.196581196581196,-9.930591683069311,0.11
NGC1098,-10.175213675213675,-10.017724579670915,0.11
NGC3200,-10.153846153846153,-10.01339489126819,0.11
NGC3961,-10.132478632478632,-9.778143387973994,0.11
NGC5973,-10.11111111111111,-9.703967265963755,0.11
NGC5433,-10.08974358974359,-9.846629334858578,0.11
NGC3869,-10.068376068376068,-9.713795002618415,0.11
NGC1956,-10.047008547008547,-9.769798642125254,0.11
NGC9352,-10.025641025641026,-9.865855082671551,0.11
NGC6699,-10.004273504273504,-9.740368759919175,0.11
NGC7944,-9.982905982905983,-9.596084428561555,0.11
NGC5493,-9.961538461538462,-9.754270048674847,0.11
NGC5911,-9.94017094017094,-9.563192434515997,0.11
NGC4987,-9.918803418803419,-10.008361338570515,0.11
NGC7015,-9.897435897435898,-9.614577111349236,0.11
NGC2218,-9.876068376068377,-9.680117882991238,0.11
NGC5496,-9.854700854700855,-9.707199017115723,0.11
NGC5735,-9.833333333333334,-9.648736973962444,0.11
NGC5555,-9.811965811965813,-9.861891842082077,0.11
NGC9050,-9.79059829059829,-9.651756793584086,0.11
NGC4446,-9.76923076923077,-9.572548045935514,0.11
NGC2045,-9.747863247863247,-9.43340246884376,0.11
NGC7893,-9.726495726495726,-9.63702271869219,0.11
NGC2693,-9.705128205128204,-9.652890254704419,0.11
NGC4436,-9.683760683760683,-9.602992002305252,0.11
NGC9754,-9.662393162393162,-9.430846130463689,0.11
NGC6895,-9.64102564102564,-9.479017347104074,0.11
NGC4354,-9.61965811965812,-9.556990315082844,0.11
NGC1225,-9.598290598290598,-9.425690312130923,0.11
NGC5893,-9.576923076923077,-9.454799797100407,0.11
NGC8022,-9.555555555555555,-9.342150838496371,0.11
NGC6600,-9.534188034188034,-9.509045309206718,0.11
NGC8996,-9.512820512820513,-9.450873628440553,0.11
NGC8683,-9.491452991452991,-9.440867139701954,0.11
NGC5642,-9.47008547008547,-9.541519017913542,0.11
NGC8679,-9.448717948717949,-9.33064857867477,0.11
NGC9208,-9.427350427350428,-9.317087168929183,0.11
NGC8339,-9.405982905982906,-9.327713990206714,0.11
NGC3205,-9.384615384615385,-9.336445917799612,0.11
NGC2069,-9.363247863247864,-9.44858856273042,0.11
NGC4444,-9.341880341880342,-9.32131683213082,0.11
NGC2060,-9.320512820512821,-9.294784249968094,0.11
NGC3327,-9.299145299145298,-9.327267917915652,0.11
NGC4420,-9.277777777777779,-9.238582884978564,0.11
NGC1301,-9.256410256410255,-9.158112588329463,0.11
NGC1606,-9.235042735042736,-8.976687663134934,0.11
NGC4170,-9.213675213675213,-9.14646830693955,0.11
NGC1699,-9.192307692307692,-9.118739628653216,0.11
NGC6088,-9.17094017094017,-9.136552913520521,0.11
NGC1190,-9.149572649572649,-9.320618717367951,0.11
NGC1980,-9.128205128205128,-9.093557814684074,0.11
NGC3975,-9.106837606837606,-9.065001918631209,0.11
NGC7102,-9.085470085470085,-8.781556387149148,0.11
NGC2184,-9.064102564102564,-9.054459714455659,0.11
NGC4327,-9.042735042735043,-8.980819497069014,0.11
NGC4394,-9.021367521367521,-8.99840200879022,0.11
NGC9319,-9.0,-9.103638333197944,0.11
